"PartID" "Trial" "Length" "VerbType" "Item" "Age" "Gender" "EV" "Distractor" "Subject" "Agent" "Patient" "LC" "LCC" "PC" "PCC" "AC" "EVC" "AgeGroup" "AGC" "AGCC"
"SP_P69_L1R2" 3 "Long" "Pred" 3 46 "F" 20 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 4 "Long" "NPred" 5 46 "F" 20 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 5 "Long" "NPred" 15 46 "F" 20 0 1 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 6 "Short" "Pred" 16 46 "F" 20 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 7 "Short" "NPred" 2 46 "F" 20 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 8 "Long" "NPred" 8 46 "F" 20 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 10 "Short" "Pred" 11 46 "F" 20 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 11 "Short" "NPred" 12 46 "F" 20 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P69_L1R2" 12 "Short" "Pred" 10 46 "F" 20 0 1 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -3.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P7_L3R2" 1 "Long" "Pred" 15 57 "M" 28 0 1 0 0 0.5 0.507078507078507 0.5 0.50965250965251 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 2 "Short" "Pred" 12 57 "M" 28 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 3 "Short" "NPred" 16 57 "M" 28 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 4 "Long" "NPred" 6 57 "M" 28 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 5 "Long" "Pred" 5 57 "M" 28 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 6 "Short" "Pred" 2 57 "M" 28 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 7 "Short" "NPred" 10 57 "M" 28 0 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 8 "Long" "Pred" 8 57 "M" 28 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 9 "Short" "NPred" 11 57 "M" 28 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 10 "Long" "NPred" 7 57 "M" 28 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 11 "Long" "NPred" 3 57 "M" 28 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P7_L3R2" 12 "Short" "Pred" 9 57 "M" 28 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 7.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P70_L2R2" 1 "Short" "NPred" 8 48 "F" 20 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 2 "Short" "Pred" 7 48 "F" 20 1 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 3 "Long" "Pred" 12 48 "F" 20 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 4 "Long" "Pred" 2 48 "F" 20 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 5 "Long" "NPred" 16 48 "F" 20 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 6 "Long" "Pred" 9 48 "F" 20 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 7 "Short" "NPred" 15 48 "F" 20 1 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 9 "Short" "Pred" 6 48 "F" 20 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 10 "Long" "NPred" 11 48 "F" 20 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 11 "Short" "Pred" 3 48 "F" 20 0 0 1 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P70_L2R2" 12 "Short" "NPred" 5 48 "F" 20 0 1 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -1.68725868725869 -2.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 1 "Long" "NPred" 9 37 "M" 26 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 2 "Long" "Pred" 11 37 "M" 26 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 3 "Long" "Pred" 16 37 "M" 26 1 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 4 "Long" "NPred" 12 37 "M" 26 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 5 "Short" "NPred" 3 37 "M" 26 1 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 6 "Long" "Pred" 10 37 "M" 26 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 7 "Long" "NPred" 2 37 "M" 26 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 8 "Short" "NPred" 6 37 "M" 26 0 1 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 10 "Short" "NPred" 7 37 "M" 26 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 11 "Short" "Pred" 8 37 "M" 26 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P72_L4R2" 12 "Short" "Pred" 5 37 "M" 26 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -12.6872586872587 3.6036036036036 "Younger" -0.5 -0.535392535392535
"SP_P76_L4R1" 1 "Long" "NPred" 2 50 "F" 25 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 2 "Short" "NPred" 7 50 "F" 25 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 3 "Short" "Pred" 8 50 "F" 25 1 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 4 "Long" "Pred" 16 50 "F" 25 1 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 5 "Short" "Pred" 15 50 "F" 25 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 6 "Long" "Pred" 10 50 "F" 25 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 7 "Long" "NPred" 9 50 "F" 25 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 8 "Long" "Pred" 11 50 "F" 25 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 9 "Short" "NPred" 6 50 "F" 25 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 10 "Short" "Pred" 5 50 "F" 25 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 11 "Long" "NPred" 12 50 "F" 25 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76_L4R1" 12 "Short" "NPred" 3 50 "F" 25 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 0.312741312741309 2.6036036036036 "Older" 0.5 0.464607464607465
"SP_P76B_L4R1" 1 "Long" "NPred" 2 43 "F" 6 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -6.68725868725869 -16.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P76B_L4R1" 2 "Short" "NPred" 7 43 "F" 6 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -6.68725868725869 -16.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P76B_L4R1" 4 "Long" "Pred" 16 43 "F" 6 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 -6.68725868725869 -16.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P76B_L4R1" 6 "Long" "Pred" 10 43 "F" 6 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 -6.68725868725869 -16.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P76B_L4R1" 9 "Short" "NPred" 6 43 "F" 6 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -6.68725868725869 -16.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P76B_L4R1" 10 "Short" "Pred" 5 43 "F" 6 1 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -6.68725868725869 -16.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P76B_L4R1" 12 "Short" "NPred" 3 43 "F" 6 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -6.68725868725869 -16.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P77_L1R2" 1 "Long" "Pred" 6 55 "F" 28 0 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 2 "Short" "NPred" 9 55 "F" 28 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 3 "Long" "Pred" 3 55 "F" 28 0 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 4 "Long" "NPred" 5 55 "F" 28 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 5 "Long" "NPred" 15 55 "F" 28 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 6 "Short" "Pred" 16 55 "F" 28 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 7 "Short" "NPred" 2 55 "F" 28 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 8 "Long" "NPred" 8 55 "F" 28 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 9 "Long" "Pred" 7 55 "F" 28 0 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 10 "Short" "Pred" 11 55 "F" 28 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 11 "Short" "NPred" 12 55 "F" 28 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P77_L1R2" 12 "Short" "Pred" 10 55 "F" 28 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 5.31274131274131 5.6036036036036 "Older" 0.5 0.464607464607465
"SP_P79_L3R2" 1 "Long" "Pred" 15 47 "F" 10 0 1 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 2 "Short" "Pred" 12 47 "F" 10 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 3 "Short" "NPred" 16 47 "F" 10 0 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 4 "Long" "NPred" 6 47 "F" 10 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 5 "Long" "Pred" 5 47 "F" 10 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 7 "Short" "NPred" 10 47 "F" 10 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 8 "Long" "Pred" 8 47 "F" 10 0 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 9 "Short" "NPred" 11 47 "F" 10 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 10 "Long" "NPred" 7 47 "F" 10 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 11 "Long" "NPred" 3 47 "F" 10 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P79_L3R2" 12 "Short" "Pred" 9 47 "F" 10 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -2.68725868725869 -12.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P8_L4R2" 1 "Long" "NPred" 9 40 "F" 9 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -9.68725868725869 -13.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P8_L4R2" 2 "Long" "Pred" 11 40 "F" 9 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -9.68725868725869 -13.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P8_L4R2" 5 "Short" "NPred" 3 40 "F" 9 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -9.68725868725869 -13.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P8_L4R2" 7 "Long" "NPred" 2 40 "F" 9 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -9.68725868725869 -13.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P8_L4R2" 8 "Short" "NPred" 6 40 "F" 9 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -9.68725868725869 -13.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P8_L4R2" 9 "Short" "Pred" 15 40 "F" 9 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -9.68725868725869 -13.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P8_L4R2" 11 "Short" "Pred" 8 40 "F" 9 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -9.68725868725869 -13.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P8_L4R2" 12 "Short" "Pred" 5 40 "F" 9 0 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 -9.68725868725869 -13.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 1 "Long" "NPred" 9 34 "M" 8 1 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 2 "Long" "Pred" 11 34 "M" 8 1 0 0 0 0.5 0.507078507078507 0.5 0.50965250965251 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 4 "Long" "NPred" 12 34 "M" 8 0 0 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 5 "Short" "NPred" 3 34 "M" 8 0 1 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 6 "Long" "Pred" 10 34 "M" 8 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 7 "Long" "NPred" 2 34 "M" 8 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 8 "Short" "NPred" 6 34 "M" 8 1 0 0 1 -0.5 -0.492921492921493 -0.5 -0.49034749034749 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 11 "Short" "Pred" 8 34 "M" 8 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P80_L4R2" 12 "Short" "Pred" 5 34 "M" 8 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 -15.6872586872587 -14.3963963963964 "Younger" -0.5 -0.535392535392535
"SP_P9_L1R1" 1 "Short" "NPred" 9 53 "F" 22 1 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 2 "Short" "Pred" 10 53 "F" 22 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 3 "Long" "Pred" 7 53 "F" 22 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 4 "Short" "Pred" 16 53 "F" 22 1 0 0 0 -0.5 -0.492921492921493 0.5 0.50965250965251 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 5 "Long" "NPred" 8 53 "F" 22 0 0 1 0 0.5 0.507078507078507 -0.5 -0.49034749034749 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 6 "Short" "NPred" 12 53 "F" 22 0 0 0 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 7 "Short" "Pred" 11 53 "F" 22 0 0 0 1 -0.5 -0.492921492921493 0.5 0.50965250965251 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 8 "Long" "Pred" 3 53 "F" 22 0 0 1 0 0.5 0.507078507078507 0.5 0.50965250965251 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 9 "Long" "Pred" 6 53 "F" 22 0 0 0 1 0.5 0.507078507078507 0.5 0.50965250965251 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 10 "Short" "NPred" 2 53 "F" 22 0 0 1 0 -0.5 -0.492921492921493 -0.5 -0.49034749034749 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 11 "Long" "NPred" 5 53 "F" 22 0 0 0 1 0.5 0.507078507078507 -0.5 -0.49034749034749 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
"SP_P9_L1R1" 12 "Long" "NPred" 15 53 "F" 22 0 1 0 0 0.5 0.507078507078507 -0.5 -0.49034749034749 3.31274131274131 -0.396396396396398 "Older" 0.5 0.464607464607465
